match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
167431,Rome Masters,2018,11,14/05/2018,M,C,QF,3,4921,21.0,2036,4742,2.0,2365,,54.0,46.0,82.0,74.0,33.0,35.0,10.0,16.0,3.0,3.0,0.0,1.0,2.0,3.0,7.0,5.0,0,1,12.0
167433,Rome Masters,2018,11,14/05/2018,M,C,SF,3,4920,18.0,2331,4742,2.0,2367,,45.0,39.0,63.0,65.0,27.0,25.0,11.0,18.0,4.0,1.0,0.0,2.0,2.0,2.0,5.0,3.0,0,1,11.0
167462,Lyon,2018,355,21/05/2018,B,C,R32,3,5630,66.0,1890,5420,97.0,1758,,67.0,73.0,114.0,107.0,52.0,50.0,26.0,24.0,3.0,1.0,4.0,2.0,11.0,2.0,13.0,2.0,0,1,17.0
167535,Roland Garros,2018,19,28/05/2018,G,C,R128,5,11769,61.0,1858,11549,57.0,1878,,75.0,67.0,115.0,143.0,55.0,51.0,26.0,45.0,12.0,11.0,2.0,5.0,4.0,7.0,8.0,10.0,0,1,23.0
167536,Roland Garros,2018,19,28/05/2018,G,C,R128,5,5621,182.0,1627,5763,5.0,2145,,56.0,52.0,85.0,86.0,37.0,46.0,13.0,20.0,6.0,6.0,4.0,5.0,5.0,2.0,9.0,3.0,0,1,14.0
167537,Roland Garros,2018,19,28/05/2018,G,C,R128,5,25609,119.0,1757,6219,8.0,2130,,41.0,49.0,77.0,78.0,26.0,36.0,8.0,12.0,0.0,1.0,8.0,3.0,6.0,4.0,14.0,6.0,0,1,12.0
167538,Roland Garros,2018,19,28/05/2018,G,C,R128,5,26339,213.0,1743,26578,39.0,1914,,111.0,70.0,156.0,136.0,80.0,58.0,15.0,39.0,0.0,8.0,6.0,2.0,8.0,4.0,13.0,5.0,0,1,21.0
167539,Roland Garros,2018,19,28/05/2018,G,C,R128,5,6200,156.0,1770,26414,96.0,1726,,57.0,59.0,106.0,91.0,44.0,51.0,21.0,20.0,4.0,4.0,5.0,2.0,7.0,1.0,12.0,2.0,0,1,18.0
167540,Roland Garros,2018,19,28/05/2018,G,C,R128,5,4180,34.0,1948,5201,160.0,1850,,61.0,66.0,116.0,116.0,45.0,47.0,25.0,30.0,10.0,9.0,7.0,7.0,4.0,13.0,9.0,16.0,0,1,18.0
167541,Roland Garros,2018,19,28/05/2018,G,C,R128,5,25929,307.0,1678,5442,21.0,2180,,48.0,52.0,100.0,96.0,35.0,44.0,26.0,27.0,1.0,1.0,1.0,1.0,6.0,10.0,9.0,10.0,0,1,15.0
167542,Roland Garros,2018,19,28/05/2018,G,C,R128,5,6134,76.0,1815,5324,51.0,1929,,85.0,68.0,126.0,139.0,52.0,57.0,24.0,32.0,4.0,23.0,5.0,5.0,6.0,3.0,14.0,7.0,0,1,20.0
167543,Roland Garros,2018,19,28/05/2018,G,C,R128,5,5918,77.0,1815,4467,65.0,1932,,80.0,66.0,149.0,118.0,47.0,52.0,37.0,28.0,4.0,15.0,9.0,2.0,12.0,4.0,18.0,5.0,0,1,19.0
167544,Roland Garros,2018,19,28/05/2018,G,C,R128,5,26011,58.0,1910,5016,15.0,1971,,41.0,52.0,82.0,95.0,25.0,42.0,22.0,23.0,6.0,11.0,5.0,3.0,3.0,6.0,7.0,6.0,0,1,13.0
167606,Roland Garros,2018,19,28/05/2018,G,C,R16,5,4269,35.0,1998,4920,22.0,2328,,66.0,70.0,99.0,96.0,37.0,44.0,18.0,18.0,3.0,3.0,2.0,0.0,5.0,4.0,10.0,5.0,0,1,13.0
167607,Roland Garros,2018,19,28/05/2018,G,C,R16,5,5442,21.0,2191,6219,8.0,2142,,63.0,65.0,102.0,95.0,46.0,55.0,16.0,17.0,1.0,9.0,1.0,7.0,5.0,0.0,11.0,1.0,0,1,18.0
167660,Stuttgart,2018,225,11/06/2018,B,G,R16,3,9719,50.0,1891,6387,24.0,2119,,54.0,54.0,85.0,86.0,40.0,43.0,16.0,17.0,18.0,20.0,3.0,6.0,1.0,3.0,3.0,4.0,0,1,14.0
167818,Wimbledon,2018,17,02/07/2018,G,G,R128,5,6219,7.0,2158,4570,95.0,1885,RET,40.0,27.0,83.0,56.0,32.0,25.0,18.0,23.0,7.0,10.0,8.0,2.0,4.0,0.0,7.0,0.0,0,1,12.0
167871,Wimbledon,2018,17,02/07/2018,G,G,R64,5,6057,184.0,1875,5442,28.0,2166,,95.0,84.0,147.0,131.0,71.0,64.0,22.0,27.0,16.0,24.0,4.0,4.0,8.0,4.0,11.0,7.0,0,1,21.0
167967,Umag,2018,301,16/07/2018,B,C,R32,3,3893,88.0,1761,5528,83.0,1799,,47.0,34.0,72.0,60.0,26.0,23.0,14.0,17.0,3.0,4.0,1.0,0.0,13.0,5.0,17.0,6.0,0,1,10.0
168021,Gstaad,2018,14,23/07/2018,B,C,R32,3,4628,149.0,1723,44494,89.0,1726,,42.0,25.0,69.0,38.0,22.0,19.0,8.0,10.0,0.0,5.0,2.0,0.0,10.0,1.0,15.0,1.0,0,1,6.0
168048,Hamburg,2018,10,23/07/2018,A,C,R32,3,34554,141.0,1792,6029,12.0,2012,,55.0,49.0,88.0,84.0,38.0,33.0,13.0,17.0,6.0,1.0,2.0,5.0,7.0,6.0,12.0,10.0,0,1,13.0
168049,Hamburg,2018,10,23/07/2018,A,C,R32,3,9719,47.0,1852,9038,349.0,1666,,51.0,49.0,73.0,66.0,32.0,29.0,7.0,11.0,4.0,2.0,3.0,3.0,8.0,4.0,12.0,6.0,0,1,9.0
168050,Hamburg,2018,10,23/07/2018,A,C,R32,3,5070,40.0,1890,4914,36.0,1908,,40.0,29.0,64.0,49.0,23.0,20.0,9.0,14.0,1.0,1.0,5.0,0.0,5.0,2.0,9.0,3.0,0,1,8.0
168051,Hamburg,2018,10,23/07/2018,A,C,R32,3,6051,22.0,1953,4789,37.0,2056,,49.0,77.0,75.0,81.0,39.0,51.0,14.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,4.0,0,1,15.0
168052,Hamburg,2018,10,23/07/2018,A,C,R32,3,5986,24.0,1939,6061,113.0,1764,,49.0,35.0,77.0,46.0,25.0,28.0,14.0,7.0,0.0,1.0,4.0,1.0,9.0,0.0,13.0,1.0,0,1,9.0
168053,Hamburg,2018,10,23/07/2018,A,C,R32,3,3970,62.0,1938,45307,272.0,1637,,52.0,66.0,106.0,115.0,39.0,49.0,29.0,27.0,4.0,10.0,10.0,2.0,6.0,8.0,9.0,10.0,0,1,16.0
168054,Hamburg,2018,10,23/07/2018,A,C,R32,3,4467,39.0,1961,6315,146.0,1767,,37.0,44.0,59.0,66.0,26.0,34.0,11.0,12.0,1.0,4.0,3.0,1.0,2.0,2.0,5.0,3.0,0,1,10.0
168055,Hamburg,2018,10,23/07/2018,A,C,R32,3,5571,63.0,1918,4269,33.0,1967,,68.0,63.0,113.0,86.0,43.0,44.0,22.0,13.0,3.0,6.0,3.0,2.0,8.0,2.0,12.0,5.0,0,1,16.0
168056,Hamburg,2018,10,23/07/2018,A,C,R32,3,4259,25.0,2008,5918,81.0,1791,,47.0,50.0,79.0,105.0,32.0,30.0,16.0,27.0,2.0,5.0,7.0,5.0,1.0,6.0,5.0,11.0,0,1,14.0
168057,Hamburg,2018,10,23/07/2018,A,C,R32,3,5902,49.0,1899,4654,72.0,1912,,34.0,27.0,58.0,61.0,21.0,23.0,9.0,17.0,2.0,4.0,3.0,6.0,4.0,5.0,8.0,5.0,0,1,9.0
168058,Hamburg,2018,10,23/07/2018,A,C,R32,3,5953,135.0,1830,5370,80.0,1902,,63.0,36.0,103.0,74.0,39.0,30.0,20.0,15.0,4.0,6.0,6.0,2.0,11.0,3.0,15.0,7.0,0,1,13.0
168059,Hamburg,2018,10,23/07/2018,A,C,R32,3,4252,94.0,1777,5793,13.0,1995,,54.0,71.0,95.0,117.0,35.0,50.0,23.0,22.0,1.0,8.0,2.0,4.0,6.0,4.0,9.0,7.0,0,1,13.0
168060,Hamburg,2018,10,23/07/2018,A,C,R32,3,5324,52.0,1950,4752,28.0,2034,,32.0,38.0,78.0,75.0,22.0,24.0,15.0,17.0,4.0,2.0,13.0,1.0,9.0,4.0,15.0,8.0,0,1,10.0
168061,Hamburg,2018,10,23/07/2018,A,C,R32,3,5367,44.0,1906,11769,69.0,1824,,20.0,22.0,41.0,41.0,12.0,19.0,5.0,10.0,3.0,4.0,2.0,3.0,5.0,0.0,10.0,1.0,0,1,7.0
168062,Hamburg,2018,10,23/07/2018,A,C,R32,3,5515,51.0,1896,5349,50.0,1892,,41.0,41.0,75.0,78.0,31.0,32.0,15.0,20.0,8.0,3.0,4.0,5.0,8.0,3.0,10.0,3.0,0,1,10.0
168063,Hamburg,2018,10,23/07/2018,A,C,R32,3,44669,119.0,1752,6219,8.0,2138,,33.0,30.0,53.0,55.0,19.0,20.0,5.0,16.0,0.0,3.0,3.0,0.0,2.0,2.0,7.0,4.0,0,1,9.0
168064,Hamburg,2018,10,23/07/2018,A,C,R16,3,9038,349.0,1711,6029,12.0,2016,,50.0,33.0,69.0,57.0,29.0,26.0,6.0,13.0,3.0,2.0,2.0,4.0,7.0,6.0,11.0,6.0,0,1,8.0
168065,Hamburg,2018,10,23/07/2018,A,C,R16,3,4789,37.0,2062,4914,36.0,1917,,28.0,46.0,49.0,62.0,14.0,32.0,7.0,7.0,3.0,3.0,4.0,2.0,3.0,2.0,8.0,4.0,0,1,9.0
168066,Hamburg,2018,10,23/07/2018,A,C,R16,3,45307,272.0,1699,6061,113.0,1788,,26.0,27.0,46.0,41.0,18.0,24.0,4.0,8.0,1.0,6.0,2.0,1.0,3.0,0.0,7.0,0.0,0,1,8.0
168067,Hamburg,2018,10,23/07/2018,A,C,R16,3,4269,33.0,1975,6315,146.0,1792,,65.0,50.0,88.0,81.0,45.0,35.0,7.0,21.0,5.0,6.0,3.0,1.0,4.0,5.0,8.0,7.0,0,1,15.0
168068,Hamburg,2018,10,23/07/2018,A,C,R16,3,4654,72.0,1922,5918,81.0,1814,,46.0,34.0,75.0,74.0,35.0,24.0,14.0,27.0,8.0,5.0,3.0,4.0,7.0,2.0,9.0,3.0,0,1,11.0
168069,Hamburg,2018,10,23/07/2018,A,C,R16,3,5370,80.0,1911,5793,13.0,1999,RET,21.0,30.0,38.0,43.0,13.0,21.0,3.0,8.0,2.0,3.0,1.0,1.0,4.0,5.0,8.0,5.0,0,1,6.0
168133,Washington,2018,42,30/07/2018,A,H,R64,3,4022,102.0,1732,11483,152.0,1754,,33.0,38.0,52.0,63.0,23.0,33.0,8.0,12.0,2.0,6.0,4.0,1.0,0.0,3.0,3.0,4.0,0,1,10.0
168134,Washington,2018,42,30/07/2018,A,H,R64,3,6095,166.0,1600,26009,256.0,1786,,65.0,50.0,111.0,78.0,43.0,41.0,22.0,16.0,4.0,2.0,7.0,2.0,12.0,4.0,15.0,6.0,0,1,15.0
168135,Washington,2018,42,30/07/2018,A,H,R64,3,5034,75.0,1825,6031,85.0,1798,,54.0,47.0,91.0,86.0,35.0,41.0,18.0,21.0,9.0,17.0,5.0,1.0,1.0,4.0,5.0,5.0,0,1,14.0
168136,Washington,2018,42,30/07/2018,A,H,R64,3,5209,73.0,1810,4671,291.0,1686,,24.0,38.0,47.0,60.0,16.0,30.0,12.0,12.0,1.0,5.0,1.0,1.0,2.0,3.0,5.0,3.0,0,1,8.0
168137,Washington,2018,42,30/07/2018,A,H,R64,3,11429,80.0,1810,4913,832.0,2304,,62.0,55.0,97.0,108.0,41.0,38.0,15.0,25.0,3.0,4.0,5.0,6.0,4.0,5.0,9.0,10.0,0,1,15.0
168138,Washington,2018,42,30/07/2018,A,H,R64,3,5792,83.0,1835,5644,93.0,1759,,44.0,45.0,82.0,67.0,26.0,35.0,21.0,12.0,2.0,9.0,3.0,1.0,6.0,0.0,9.0,2.0,0,1,11.0
168139,Washington,2018,42,30/07/2018,A,H,R64,3,5565,92.0,1813,45106,72.0,1850,,53.0,59.0,99.0,93.0,40.0,42.0,18.0,22.0,11.0,4.0,4.0,3.0,7.0,1.0,11.0,2.0,0,1,14.0
168106,Kitzbuhel,2018,13,30/07/2018,B,C,R32,3,5630,107.0,1867,4794,95.0,1842,,39.0,53.0,73.0,74.0,26.0,37.0,15.0,12.0,2.0,5.0,7.0,1.0,6.0,5.0,9.0,6.0,0,1,10.0
168107,Kitzbuhel,2018,13,30/07/2018,B,C,R32,3,44669,109.0,1749,5055,87.0,1870,,50.0,53.0,75.0,104.0,39.0,38.0,9.0,26.0,2.0,3.0,4.0,2.0,3.0,11.0,7.0,14.0,0,1,14.0
168108,Kitzbuhel,2018,13,30/07/2018,B,C,R32,3,5125,96.0,1800,9719,47.0,1834,,49.0,47.0,100.0,85.0,37.0,33.0,24.0,26.0,6.0,11.0,6.0,4.0,12.0,6.0,14.0,7.0,0,1,14.0
168109,Kitzbuhel,2018,13,30/07/2018,B,C,R32,3,6134,84.0,1772,11769,53.0,1857,,74.0,71.0,117.0,111.0,55.0,62.0,24.0,16.0,4.0,15.0,8.0,9.0,5.0,2.0,7.0,3.0,0,1,17.0
168110,Kitzbuhel,2018,13,30/07/2018,B,C,R32,3,6061,82.0,1805,5420,98.0,1800,,46.0,30.0,73.0,47.0,29.0,25.0,8.0,10.0,3.0,2.0,1.0,2.0,6.0,1.0,10.0,1.0,0,1,8.0
168140,Washington,2018,42,30/07/2018,A,H,R64,3,5324,55.0,1943,4570,91.0,1893,,37.0,48.0,78.0,76.0,28.0,29.0,18.0,22.0,6.0,9.0,4.0,1.0,1.0,5.0,5.0,7.0,0,1,13.0
168141,Washington,2018,42,30/07/2018,A,H,R64,3,11487,393.0,1550,5888,654.0,1690,,45.0,34.0,62.0,58.0,31.0,31.0,7.0,16.0,12.0,13.0,1.0,1.0,3.0,1.0,5.0,1.0,0,1,10.0
168142,Washington,2018,42,30/07/2018,A,H,R64,3,11415,97.0,1709,11549,62.0,1880,,50.0,42.0,72.0,90.0,33.0,30.0,9.0,22.0,4.0,8.0,6.0,11.0,9.0,3.0,13.0,6.0,0,1,11.0
168143,Washington,2018,42,30/07/2018,A,H,R64,3,25609,126.0,1752,27835,120.0,1666,,39.0,43.0,65.0,66.0,26.0,30.0,10.0,13.0,3.0,3.0,1.0,1.0,6.0,3.0,9.0,4.0,0,1,9.0
168144,Washington,2018,42,30/07/2018,A,H,R64,3,6269,217.0,1707,5718,78.0,1914,,37.0,42.0,68.0,69.0,24.0,31.0,16.0,16.0,3.0,6.0,3.0,2.0,6.0,3.0,9.0,4.0,0,1,10.0
168145,Washington,2018,42,30/07/2018,A,H,R64,3,4526,198.0,2078,5375,234.0,1833,,60.0,70.0,98.0,106.0,48.0,55.0,24.0,22.0,11.0,6.0,5.0,5.0,0.0,2.0,1.0,2.0,0,1,17.0
168146,Washington,2018,42,30/07/2018,A,H,R64,3,33082,287.0,1695,6407,63.0,1915,,50.0,46.0,92.0,91.0,32.0,39.0,20.0,20.0,4.0,8.0,7.0,2.0,8.0,5.0,13.0,8.0,0,1,14.0
168147,Washington,2018,42,30/07/2018,A,H,R64,3,5564,94.0,1780,5058,101.0,1746,,42.0,37.0,74.0,57.0,28.0,25.0,10.0,12.0,5.0,1.0,3.0,1.0,6.0,2.0,11.0,5.0,0,1,10.0
168148,Washington,2018,42,30/07/2018,A,H,R64,3,5528,76.0,1814,4291,64.0,1850,,30.0,40.0,57.0,70.0,20.0,28.0,12.0,18.0,1.0,6.0,0.0,0.0,6.0,2.0,9.0,2.0,0,1,8.0
168149,Washington,2018,42,30/07/2018,A,H,R32,3,4544,9.0,2100,11483,152.0,1769,,40.0,47.0,73.0,77.0,32.0,34.0,16.0,22.0,9.0,7.0,5.0,2.0,3.0,7.0,5.0,8.0,0,1,11.0
168150,Washington,2018,42,30/07/2018,A,H,R32,3,26009,256.0,1793,25898,46.0,1928,,58.0,40.0,91.0,62.0,29.0,32.0,19.0,11.0,3.0,5.0,4.0,4.0,6.0,1.0,10.0,4.0,0,1,11.0
168151,Washington,2018,42,30/07/2018,A,H,R32,3,11547,37.0,2024,6031,85.0,1813,,25.0,38.0,46.0,62.0,18.0,27.0,6.0,12.0,5.0,6.0,2.0,5.0,3.0,3.0,7.0,4.0,0,1,8.0
168152,Washington,2018,42,30/07/2018,A,H,R32,3,4671,291.0,1719,6284,19.0,1986,RET,45.0,45.0,75.0,88.0,29.0,30.0,16.0,26.0,3.0,8.0,5.0,2.0,4.0,4.0,8.0,5.0,0,1,13.0
168153,Washington,2018,42,30/07/2018,A,H,R32,3,6364,18.0,2026,4913,832.0,2305,,58.0,57.0,103.0,93.0,44.0,43.0,22.0,17.0,10.0,10.0,7.0,4.0,4.0,2.0,6.0,5.0,0,1,15.0
168154,Washington,2018,42,30/07/2018,A,H,R32,3,4868,43.0,1950,5644,93.0,1779,,33.0,40.0,53.0,64.0,26.0,35.0,10.0,12.0,11.0,8.0,7.0,4.0,1.0,5.0,3.0,5.0,0,1,10.0
166554,Buenos Aires,2018,319,12/02/2018,B,C,QF,3,4914,50.0,1947,4789,43.0,2103,,52.0,62.0,87.0,84.0,36.0,40.0,20.0,15.0,4.0,3.0,8.0,0.0,3.0,3.0,6.0,5.0,0,1,14.0
166555,Buenos Aires,2018,319,12/02/2018,B,C,QF,3,5539,59.0,1913,6219,6.0,2091,,54.0,54.0,80.0,72.0,35.0,38.0,12.0,9.0,4.0,3.0,0.0,1.0,9.0,2.0,12.0,4.0,0,1,11.0
166595,Rotterdam,2018,108,12/02/2018,A,H,R32,3,4752,33.0,2080,5718,80.0,1820,RET,6.0,6.0,11.0,12.0,3.0,6.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2.0
166596,Rotterdam,2018,108,12/02/2018,A,H,R32,3,5303,68.0,1829,4311,81.0,1915,,55.0,49.0,87.0,84.0,40.0,37.0,14.0,15.0,12.0,4.0,3.0,2.0,4.0,4.0,7.0,6.0,0,1,13.0
166598,Rotterdam,2018,108,12/02/2018,A,H,R32,3,4526,13.0,2174,34652,259.0,1664,,39.0,47.0,78.0,68.0,29.0,39.0,20.0,14.0,7.0,2.0,2.0,0.0,5.0,0.0,8.0,1.0,0,1,13.0
167874,Wimbledon,2018,17,02/07/2018,G,G,R64,5,3852,70.0,1975,5216,4.0,2269,,43.0,32.0,86.0,53.0,28.0,31.0,17.0,17.0,10.0,13.0,5.0,1.0,5.0,0.0,11.0,0.0,0,1,13.0
167875,Wimbledon,2018,17,02/07/2018,G,G,R64,5,33215,25.0,1953,5324,47.0,1951,,62.0,74.0,115.0,116.0,46.0,60.0,30.0,16.0,6.0,9.0,7.0,10.0,8.0,8.0,11.0,11.0,0,1,18.0
167876,Wimbledon,2018,17,02/07/2018,G,G,R64,5,26414,81.0,1800,4467,53.0,1945,,42.0,49.0,83.0,88.0,32.0,44.0,18.0,24.0,12.0,6.0,3.0,2.0,2.0,6.0,6.0,7.0,0,1,14.0
167877,Wimbledon,2018,17,02/07/2018,G,G,R64,5,3565,158.0,1774,5044,51.0,1878,,52.0,72.0,116.0,124.0,39.0,58.0,29.0,24.0,13.0,14.0,9.0,10.0,8.0,4.0,14.0,8.0,0,1,20.0
167878,Wimbledon,2018,17,02/07/2018,G,G,R64,5,6029,11.0,2042,6196,93.0,1871,,60.0,74.0,87.0,111.0,37.0,54.0,17.0,17.0,7.0,17.0,1.0,7.0,2.0,7.0,6.0,9.0,0,1,15.0
167879,Wimbledon,2018,17,02/07/2018,G,G,R64,5,4619,154.0,1881,4921,16.0,2048,,68.0,49.0,96.0,92.0,42.0,34.0,7.0,24.0,3.0,5.0,2.0,4.0,12.0,6.0,18.0,7.0,0,1,13.0
167880,Wimbledon,2018,17,02/07/2018,G,G,R64,5,5718,72.0,1931,45106,80.0,1840,,100.0,80.0,148.0,141.0,71.0,62.0,19.0,37.0,5.0,6.0,6.0,7.0,11.0,6.0,17.0,8.0,0,1,20.0
167881,Wimbledon,2018,17,02/07/2018,G,G,R64,5,5055,77.0,1871,4742,1.0,2412,,65.0,67.0,90.0,101.0,38.0,43.0,13.0,24.0,3.0,5.0,1.0,3.0,8.0,11.0,13.0,13.0,0,1,14.0
167882,Wimbledon,2018,17,02/07/2018,G,G,R32,5,5515,64.0,1898,3819,2.0,2428,,56.0,40.0,100.0,74.0,37.0,37.0,21.0,23.0,11.0,10.0,6.0,2.0,10.0,0.0,14.0,0.0,0,1,14.0
167883,Wimbledon,2018,17,02/07/2018,G,G,R32,5,6407,67.0,1929,5166,26.0,1952,,76.0,93.0,144.0,139.0,52.0,64.0,28.0,22.0,12.0,8.0,4.0,1.0,5.0,4.0,14.0,11.0,0,1,25.0
167884,Wimbledon,2018,17,02/07/2018,G,G,R32,5,5016,13.0,1991,4789,44.0,2058,,69.0,83.0,112.0,109.0,52.0,64.0,23.0,16.0,22.0,18.0,2.0,2.0,5.0,1.0,9.0,2.0,0,1,20.0
167885,Wimbledon,2018,17,02/07/2018,G,G,R32,5,4259,27.0,2020,4728,8.0,2067,,59.0,61.0,97.0,88.0,35.0,53.0,25.0,15.0,5.0,22.0,3.0,4.0,3.0,3.0,7.0,4.0,0,1,16.0
167886,Wimbledon,2018,17,02/07/2018,G,G,R32,5,5539,82.0,1918,11429,103.0,1784,,64.0,74.0,95.0,104.0,51.0,60.0,16.0,16.0,14.0,11.0,0.0,2.0,2.0,2.0,4.0,2.0,0,1,16.0
167887,Wimbledon,2018,17,02/07/2018,G,G,R32,5,10580,171.0,1794,5670,32.0,2153,,110.0,76.0,146.0,109.0,72.0,66.0,18.0,21.0,7.0,28.0,2.0,3.0,7.0,3.0,11.0,5.0,0,1,22.0
166604,Rotterdam,2018,108,12/02/2018,A,H,R16,3,3852,37.0,1981,5663,7.0,2153,,43.0,25.0,58.0,38.0,25.0,23.0,6.0,9.0,10.0,9.0,0.0,0.0,7.0,0.0,11.0,0.0,0,1,8.0
166617,Delray Beach,2018,314,19/02/2018,B,H,R32,3,4868,96.0,1862,5216,10.0,2225,,30.0,38.0,47.0,50.0,21.0,30.0,6.0,5.0,5.0,7.0,3.0,0.0,1.0,3.0,5.0,4.0,0,1,9.0
166618,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5044,88.0,1806,26011,91.0,1787,,39.0,45.0,73.0,74.0,27.0,33.0,16.0,16.0,11.0,12.0,7.0,3.0,4.0,2.0,8.0,4.0,0,1,12.0
166619,Delray Beach,2018,314,19/02/2018,B,H,R32,3,22171,131.0,1779,5009,303.0,1638,,36.0,38.0,60.0,68.0,24.0,26.0,7.0,15.0,2.0,4.0,6.0,2.0,3.0,2.0,8.0,4.0,0,1,10.0
166620,Delray Beach,2018,314,19/02/2018,B,H,R32,3,11787,115.0,1773,11176,30.0,2029,,59.0,49.0,88.0,77.0,38.0,34.0,11.0,17.0,5.0,1.0,4.0,0.0,3.0,4.0,8.0,6.0,0,1,13.0
166621,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5016,12.0,2022,26007,85.0,1853,,44.0,68.0,88.0,98.0,34.0,52.0,28.0,15.0,9.0,10.0,5.0,3.0,2.0,6.0,3.0,8.0,0,1,14.0
166622,Delray Beach,2018,314,19/02/2018,B,H,R32,3,4533,97.0,1848,4022,93.0,1780,,46.0,45.0,86.0,71.0,32.0,31.0,18.0,16.0,4.0,2.0,9.0,4.0,7.0,3.0,10.0,4.0,0,1,11.0
166623,Delray Beach,2018,314,19/02/2018,B,H,R32,3,3333,78.0,1911,33215,46.0,1872,,44.0,46.0,84.0,83.0,34.0,36.0,19.0,20.0,13.0,4.0,8.0,10.0,3.0,11.0,5.0,12.0,0,1,12.0
166624,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5159,143.0,1676,11549,57.0,1877,,38.0,35.0,62.0,59.0,26.0,30.0,11.0,15.0,3.0,8.0,0.0,1.0,5.0,0.0,7.0,0.0,0,1,9.0
166625,Delray Beach,2018,314,19/02/2018,B,H,R32,3,6107,105.0,1745,5670,32.0,2136,,22.0,20.0,52.0,51.0,15.0,17.0,14.0,20.0,3.0,9.0,5.0,3.0,4.0,0.0,8.0,1.0,0,1,9.0
166626,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5918,77.0,1814,5438,51.0,1904,,41.0,33.0,59.0,62.0,23.0,26.0,9.0,16.0,2.0,10.0,1.0,5.0,2.0,5.0,5.0,6.0,0,1,9.0
166627,Delray Beach,2018,314,19/02/2018,B,H,R32,3,6354,140.0,1771,5375,75.0,1889,,38.0,21.0,69.0,40.0,20.0,17.0,11.0,12.0,2.0,1.0,4.0,4.0,6.0,1.0,11.0,1.0,0,1,8.0
166628,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5971,188.0,1825,5528,76.0,1751,,42.0,32.0,58.0,58.0,21.0,24.0,6.0,12.0,1.0,6.0,1.0,4.0,3.0,6.0,8.0,8.0,0,1,9.0
166629,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5420,87.0,1779,4544,18.0,2024,,68.0,57.0,92.0,93.0,45.0,44.0,14.0,21.0,1.0,21.0,4.0,2.0,5.0,3.0,8.0,5.0,0,1,15.0
166630,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5034,98.0,1801,5367,64.0,1915,,45.0,45.0,85.0,91.0,31.0,36.0,19.0,24.0,11.0,10.0,6.0,8.0,9.0,5.0,13.0,7.0,0,1,14.0
166631,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5978,58.0,1948,24021,228.0,1685,,51.0,46.0,78.0,77.0,39.0,36.0,15.0,19.0,5.0,15.0,5.0,4.0,3.0,0.0,4.0,1.0,0,1,12.0
166632,Delray Beach,2018,314,19/02/2018,B,H,R32,3,5430,225.0,1599,6044,8.0,2045,,39.0,44.0,55.0,71.0,25.0,36.0,11.0,13.0,6.0,2.0,1.0,6.0,0.0,4.0,2.0,4.0,0,1,10.0
166633,Delray Beach,2018,314,19/02/2018,B,H,R16,3,5216,10.0,2226,26011,91.0,1802,,76.0,90.0,111.0,124.0,51.0,63.0,22.0,17.0,13.0,17.0,3.0,4.0,6.0,14.0,8.0,16.0,0,1,17.0
166634,Delray Beach,2018,314,19/02/2018,B,H,R16,3,5009,303.0,1685,11176,30.0,2032,,59.0,37.0,89.0,70.0,36.0,26.0,9.0,18.0,5.0,1.0,8.0,4.0,11.0,4.0,16.0,8.0,0,1,11.0
166635,Delray Beach,2018,314,19/02/2018,B,H,R16,3,4022,93.0,1797,26007,85.0,1869,,46.0,52.0,82.0,79.0,32.0,40.0,14.0,10.0,6.0,13.0,6.0,4.0,4.0,6.0,9.0,8.0,0,1,13.0
166690,Rio De Janeiro,2018,345,19/02/2018,A,C,R32,3,4122,139.0,1782,5220,3.0,2180,,42.0,27.0,55.0,54.0,27.0,24.0,3.0,15.0,1.0,4.0,3.0,1.0,2.0,3.0,5.0,3.0,0,1,8.0
166691,Rio De Janeiro,2018,345,19/02/2018,A,C,R16,3,4664,1821.0,1759,6219,6.0,2113,RET,23.0,10.0,37.0,16.0,13.0,6.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,2.0,0,1,3.0
166692,Rio De Janeiro,2018,345,19/02/2018,A,C,R16,3,6030,86.0,1805,4269,40.0,1968,,52.0,64.0,84.0,92.0,32.0,44.0,10.0,13.0,3.0,7.0,6.0,3.0,3.0,4.0,9.0,5.0,0,1,13.0
